game_id,target,Usage
1341,0,Public
1342,0,Public
1356,1,Public
1363,1,Public
1364,1,Public
1365,1,Public
1366,0,Public
1367,0,Public
1369,0,Public
1375,1,Public
1380,0,Public
1382,0,Public
1383,0,Public
1387,0,Public
1388,0,Public
1389,0,Public
1390,1,Public
1394,0,Public
1399,1,Public
1400,1,Public
1406,0,Public
1410,1,Public
1411,1,Public
1416,0,Public
1418,1,Public
1419,1,Public
1422,1,Public
1426,0,Public
1427,1,Public
1433,1,Public
1436,1,Public
1440,1,Public
1441,1,Public
1451,0,Public
1454,0,Public
1456,0,Public
1457,1,Public
1459,0,Public
1466,1,Public
1478,1,Public
1479,1,Public
1481,1,Public
1487,0,Public
1492,1,Public
1495,1,Public
1496,1,Public
1497,0,Public
1501,0,Public
1505,1,Public
1507,1,Public
1508,0,Public
1517,0,Public
1520,1,Public
1524,1,Public
1527,0,Public
1528,1,Public
1529,1,Public
1532,1,Public
1540,0,Public
1543,1,Public
1544,1,Public
1547,1,Public
1549,1,Public
1550,1,Public
1552,1,Public
1553,0,Public
1554,0,Public
1562,0,Public
1565,0,Public
1567,0,Public
1568,0,Public
1570,0,Public
1576,1,Public
1582,1,Public
1583,0,Public
1584,1,Public
1587,1,Public
1592,0,Public
1597,1,Public
1601,0,Public
1606,1,Public
1612,0,Public
1613,1,Public
1618,0,Public
1625,0,Public
1626,0,Public
1629,0,Public
1630,0,Public
1636,0,Public
1642,0,Public
1652,1,Public
1654,1,Public
1661,0,Public
1664,0,Public
1666,0,Public
1673,0,Public
1679,0,Public
1680,0,Public
1686,1,Public
1691,1,Public
1692,1,Public
1700,0,Public
1706,0,Public
1710,1,Public
1713,0,Public
1719,0,Public
1720,0,Public
1723,1,Public
1725,1,Public
1728,1,Public
1733,0,Public
1744,0,Public
1745,1,Public
1751,0,Public
1762,0,Public
1766,1,Public
1771,1,Public
1784,0,Public
1785,1,Public
1795,0,Public
1796,0,Public
1798,0,Public
1800,0,Public
1803,1,Public
1807,0,Public
1812,1,Public
1813,0,Public
1816,1,Public
1817,1,Public
1820,0,Public
1821,1,Public
1822,1,Public
1823,1,Public
1825,0,Public
1826,1,Public
1828,0,Public
1830,1,Public
1833,0,Public
1837,0,Public
1839,1,Public
1840,0,Public
1844,1,Public
1850,1,Public
1851,0,Public
1862,0,Public
1867,1,Public
1871,0,Public
1872,1,Public
1873,0,Public
1879,0,Public
1881,0,Public
1882,1,Public
1892,0,Public
1893,0,Public
1899,1,Public
1900,1,Public
1901,1,Public
1904,0,Public
1908,1,Public
1910,0,Public
1911,0,Public
1915,0,Public
1918,1,Public
1919,0,Public
1920,0,Public
1923,0,Public
1925,0,Public
1935,0,Public
1936,0,Public
1937,0,Public
1939,1,Public
1940,0,Public
1943,1,Public
1948,0,Public
1949,1,Public
1951,1,Public
1954,0,Public
1957,0,Public
1958,0,Public
1962,1,Public
1964,1,Public
1969,1,Public
1971,0,Public
1976,0,Public
1977,0,Public
1978,0,Public
1979,0,Public
1980,1,Public
1982,0,Public
1983,0,Public
1987,1,Public
1990,1,Public
2002,0,Public
2004,1,Public
2008,1,Public
2011,0,Public
2020,0,Public
2021,0,Public
2022,1,Public
2026,1,Public
2030,1,Public
2031,0,Public
2035,0,Public
2040,0,Public
2045,0,Public
2055,0,Public
2056,0,Public
2059,0,Public
2064,1,Public
2067,1,Public
2071,1,Public
2075,1,Public
2076,0,Public
2083,1,Public
2084,1,Public
2085,0,Public
2089,1,Public
2091,1,Public
2099,1,Public
2101,1,Public
2104,1,Public
2113,1,Public
2114,0,Public
2115,1,Public
2117,1,Public
2120,0,Public
2121,0,Public
2124,0,Public
2129,1,Public
2134,0,Public
2141,0,Public
2142,0,Public
2147,0,Public
2149,0,Public
2153,1,Public
2157,0,Public
2159,0,Public
2168,1,Public
2169,0,Public
2171,0,Public
2172,1,Public
2173,1,Public
2182,1,Public
2184,1,Public
2186,0,Public
2190,1,Public
2196,0,Public
2198,1,Public
2202,1,Public
2203,0,Public
2205,1,Public
2206,1,Public
2207,1,Public
2208,0,Public
2212,0,Public
2215,1,Public
2224,1,Public
2227,1,Public
2229,1,Public
2232,0,Public
2237,0,Public
2241,0,Public
2244,0,Public
2252,0,Public
2256,0,Public
2258,1,Public
2259,0,Public
2265,0,Public
2267,0,Public
2271,0,Public
2273,0,Public
2276,0,Public
2283,0,Public
2285,0,Public
2286,0,Public
2287,1,Public
2300,0,Public
2313,0,Public
2316,0,Public
2330,0,Public
2332,1,Public
2334,0,Public
2342,0,Public
2343,0,Public
2348,1,Public
2357,0,Public
2358,0,Public
2359,0,Public
2360,1,Public
2377,0,Public
2383,1,Public
2384,0,Public
2387,0,Public
2400,1,Public
2406,1,Public
2411,0,Public
2414,0,Public
2420,1,Public
2423,0,Public
2424,0,Public
2425,1,Public
2428,0,Public
2438,0,Public
2439,0,Public
2440,0,Public
2443,0,Public
2447,1,Public
2448,1,Public
2449,1,Public
2450,1,Public
2451,1,Public
2456,0,Public
2466,0,Public
2467,0,Public
2471,1,Public
2485,0,Public
2488,1,Public
2490,1,Public
2491,0,Public
2492,1,Public
2495,0,Public
2503,1,Public
2504,1,Public
2507,0,Public
2508,0,Public
2509,1,Public
2512,0,Public
2514,0,Public
2515,0,Public
2520,1,Public
2521,1,Public
2522,0,Public
2526,0,Public
2533,1,Public
2534,1,Public
2536,0,Public
2537,1,Public
2539,0,Public
2540,0,Public
2541,0,Public
2542,0,Public
2545,0,Public
2552,0,Public
2554,0,Public
2556,0,Public
2559,1,Public
2563,1,Public
2565,0,Public
2568,1,Public
2572,1,Public
2587,0,Public
2590,0,Public
2591,0,Public
2594,0,Public
2596,0,Public
2597,0,Public
2598,0,Public
2599,0,Public
2601,1,Public
2608,0,Public
2610,0,Public
2611,1,Public
2627,0,Public
2629,1,Public
2630,0,Public
2631,0,Public
2632,0,Public
2640,1,Public
2644,0,Public
2647,0,Public
2653,1,Public
2654,1,Public
2656,0,Public
2658,0,Public
2659,1,Public
2673,1,Public
2677,0,Public
2683,1,Public
2687,0,Public
2688,1,Public
2691,0,Public
2694,0,Public
2695,1,Public
2702,1,Public
2704,1,Public
2707,1,Public
2708,1,Public
2711,0,Public
2712,1,Public
2713,1,Public
2714,0,Public
2715,0,Public
2716,1,Public
2721,1,Public
2724,0,Public
2726,0,Public
2727,1,Public
2733,0,Public
2734,0,Public
2741,0,Public
2742,1,Public
2744,0,Public
2745,1,Public
2749,1,Public
2751,0,Public
2757,1,Public
2759,0,Public
2761,0,Public
2762,1,Public
2767,1,Public
2769,0,Public
2773,0,Public
2774,1,Public
2775,0,Public
2778,0,Public
2780,0,Public
2795,0,Public
2799,0,Public
2801,0,Public
2813,1,Public
2814,1,Public
2819,0,Public
2820,1,Public
2827,0,Public
2828,0,Public
2831,0,Public
2841,1,Public
2846,1,Public
2848,0,Public
2849,0,Public
2851,1,Public
2855,1,Public
2856,1,Public
2858,1,Public
2861,1,Public
2869,0,Public
2871,0,Public
2874,1,Public
2875,0,Public
2876,0,Public
2879,1,Public
2880,0,Public
2884,0,Public
2899,0,Public
2907,0,Public
2908,0,Public
2914,1,Public
2915,1,Public
2916,1,Public
2917,0,Public
2919,0,Public
2923,0,Public
2928,0,Public
2934,1,Public
2940,0,Public
2950,0,Public
2951,0,Public
2961,1,Public
2966,0,Public
2970,1,Public
2975,0,Public
2977,1,Public
2985,1,Public
2989,1,Public
2990,0,Public
2991,1,Public
2992,1,Public
2994,1,Public
2997,0,Public
3006,0,Public
3007,0,Public
3013,0,Public
3016,1,Public
3017,1,Public
3027,0,Public
3028,0,Public
3035,1,Public
3037,1,Public
3039,0,Public
3040,1,Public
3044,0,Public
3045,0,Public
3046,0,Public
3047,0,Public
3050,0,Public
3054,0,Public
3057,0,Public
3058,0,Public
3059,0,Public
3068,1,Public
3071,0,Public
3072,1,Public
3075,0,Public
3077,1,Public
3081,1,Public
3083,0,Public
3084,0,Public
3088,0,Public
3092,0,Public
3094,1,Public
3104,0,Public
3106,1,Public
3107,1,Public
3109,1,Public
3112,0,Public
3115,1,Public
3119,0,Public
3131,1,Public
3135,0,Public
3137,1,Public
3144,1,Public
3149,0,Public
3152,0,Public
3154,1,Public
3156,0,Public
3162,0,Public
3165,0,Public
3166,1,Public
3168,1,Public
3169,0,Public
3170,0,Public
3185,1,Public
3187,1,Public
3188,0,Public
3191,1,Public
3193,0,Public
3194,0,Public
3203,1,Public
3206,1,Public
3210,1,Public
3211,0,Public
3215,1,Public
3216,0,Public
3218,0,Public
3221,0,Public
3234,0,Public
3236,0,Public
3241,0,Public
3245,0,Public
3247,0,Public
3250,0,Public
3252,1,Public
3254,0,Public
3255,1,Public
3257,0,Public
3260,1,Public
3261,1,Public
3264,1,Public
3265,1,Public
3270,0,Public
3272,0,Public
3273,0,Public
3275,0,Public
3277,0,Public
3278,1,Public
3280,0,Public
3281,0,Public
3282,1,Public
3284,1,Public
3293,0,Public
3294,1,Public
3297,0,Public
3300,1,Public
3304,1,Public
3305,0,Public
3306,0,Public
3315,1,Public
3317,0,Public
3318,0,Public
3322,1,Public
3327,0,Public
3328,0,Public
3333,0,Public
3338,0,Public
3339,0,Public
3341,0,Public
3342,0,Public
3346,1,Public
3347,0,Public
3348,1,Public
3349,0,Public
3353,1,Public
3367,0,Public
3372,1,Public
3373,0,Public
3379,0,Public
3384,1,Public
3389,1,Public
3390,1,Public
3402,1,Public
3403,0,Public
3406,1,Public
3409,0,Public
3413,1,Public
3414,0,Public
3417,1,Public
3428,0,Public
3430,0,Public
3437,0,Public
3438,0,Public
3446,1,Public
3448,1,Public
3451,0,Public
3454,1,Public
3455,1,Public
3459,0,Public
3465,0,Public
3474,1,Public
3477,0,Public
3481,0,Public
3484,1,Public
3487,0,Public
3494,1,Public
3496,0,Public
3497,0,Public
3500,0,Public
3501,0,Public
3503,1,Public
3508,1,Public
3510,0,Public
3515,0,Public
3520,1,Public
3527,0,Public
3540,1,Public
3541,0,Public
3542,1,Public
3549,1,Public
3550,0,Public
3553,1,Public
3560,1,Public
3569,0,Public
3577,0,Public
3580,1,Public
3581,1,Public
3584,0,Public
3588,0,Public
3592,1,Public
3593,0,Public
3600,0,Public
3602,0,Public
3608,0,Public
3609,0,Public
3613,0,Public
3614,0,Public
3617,1,Public
3618,1,Public
3621,1,Public
3622,1,Public
3623,1,Public
3627,1,Public
3629,0,Public
3634,1,Public
3635,0,Public
3640,0,Public
3641,0,Public
3645,1,Public
3648,0,Public
3650,1,Public
3654,0,Public
3657,0,Public
3661,1,Public
3672,1,Public
3676,0,Public
3677,1,Public
3678,1,Public
3686,0,Public
3698,1,Public
3699,1,Public
3700,0,Public
3702,0,Public
3705,0,Public
3706,1,Public
3708,1,Public
3713,0,Public
3714,0,Public
3715,1,Public
3719,0,Public
3726,1,Public
3727,0,Public
3728,0,Public
3731,0,Public
3736,0,Public
3743,0,Public
3745,0,Public
3752,0,Public
3756,0,Public
3757,0,Public
3758,0,Public
3760,0,Public
3762,0,Public
3766,1,Public
3767,0,Public
3771,0,Public
3773,0,Public
3774,1,Public
3775,1,Public
3784,0,Public
3788,0,Public
3789,0,Public
3791,1,Public
3792,0,Public
3793,0,Public
3794,0,Public
3795,1,Public
3796,0,Public
3798,0,Public
3800,1,Public
3801,1,Public
3802,0,Public
3803,1,Public
3804,0,Public
3807,1,Public
3814,0,Public
3820,1,Public
3829,0,Public
3830,0,Public
3833,0,Public
3834,1,Public
3841,0,Public
3842,1,Public
3844,0,Public
3845,0,Public
3848,0,Public
3853,1,Public
3854,1,Public
3858,0,Public
3860,1,Public
3863,0,Public
3865,0,Public
3870,0,Public
3876,0,Public
3877,0,Public
3884,0,Public
3885,1,Public
3888,0,Public
3892,0,Public
3894,1,Public
3895,0,Public
3897,0,Public
3901,1,Public
3910,0,Public
3912,1,Public
3914,0,Public
3916,1,Public
3917,1,Public
3919,0,Public
3920,0,Public
3926,0,Public
3927,1,Public
3930,1,Public
3934,0,Public
3938,0,Public
3941,1,Public
3942,1,Public
3950,1,Public
3951,0,Public
3954,1,Public
3955,1,Public
3957,0,Public
3959,1,Public
3961,0,Public
3975,1,Public
3977,0,Public
3981,1,Public
3983,0,Public
3984,0,Public
3985,1,Public
3988,1,Public
3993,0,Public
3994,1,Public
3995,0,Public
4000,1,Public
4008,0,Public
4014,1,Public
4015,1,Public
4019,1,Public
4021,0,Public
4023,1,Public
4024,0,Public
4026,0,Public
4028,1,Public
4030,1,Public
4034,0,Public
4036,0,Public
4037,0,Public
4039,0,Public
4042,1,Public
4044,1,Public
4050,1,Public
4056,1,Public
4060,1,Public
4062,1,Public
4064,1,Public
4065,0,Public
4069,0,Public
4070,1,Public
4077,0,Public
4085,1,Public
4086,1,Public
4091,0,Public
4092,0,Public
4094,0,Public
4100,0,Public
4101,0,Public
4104,1,Public
4105,0,Public
4107,0,Public
4113,1,Public
4116,0,Public
4122,0,Public
4127,0,Public
4128,0,Public
4129,0,Public
4133,0,Public
4137,0,Public
4138,0,Public
4143,0,Public
4145,0,Public
4148,0,Public
4164,1,Public
4169,1,Public
4172,0,Public
4173,1,Public
4177,1,Public
4181,1,Public
4185,0,Public
4195,0,Public
4198,0,Public
4199,0,Public
4201,0,Public
4204,0,Public
4209,1,Public
4212,0,Public
4216,0,Public
4222,0,Public
4230,0,Public
4234,1,Public
4235,0,Public
4242,1,Public
4248,0,Public
4251,0,Public
4253,0,Public
4264,0,Public
4265,1,Public
4270,1,Public
4272,1,Public
4274,0,Public
4278,1,Public
4282,1,Public
4285,1,Public
4288,1,Public
4290,0,Public
4295,0,Public
4300,0,Public
4306,1,Public
4309,1,Public
4313,1,Public
4315,0,Public
4316,1,Public
4318,1,Public
4325,0,Public
4333,0,Public
4334,0,Public
4339,0,Public
4342,0,Public
4343,1,Public
4348,0,Public
4353,0,Public
4361,1,Public
4362,1,Public
4364,0,Public
4365,0,Public
4367,0,Public
4370,0,Public
4371,0,Public
4372,0,Public
4374,0,Public
4375,1,Public
4377,0,Public
4382,1,Public
4388,1,Public
4389,0,Public
4392,1,Public
4393,0,Public
4395,0,Public
4398,0,Public
4400,0,Public
4401,1,Public
4407,0,Public
4436,1,Public
4440,1,Public
4444,0,Public
4446,0,Public
4450,1,Public
4455,1,Public
4458,1,Public
4459,0,Public
4461,0,Public
4462,0,Public
4464,0,Public
4468,0,Public
4473,0,Public
4474,0,Public
4479,1,Public
4480,0,Public
4483,0,Public
4484,0,Public
4489,0,Public
4490,0,Public
4493,1,Public
4497,0,Public
4506,1,Public
4515,1,Public
4518,1,Public
4520,0,Public
4522,0,Public
4524,0,Public
4527,0,Public
4528,1,Public
4530,0,Public
4533,0,Public
4535,0,Public
4537,0,Public
4538,0,Public
4544,0,Public
4549,0,Public
4553,1,Public
4555,0,Public
4559,1,Public
4560,1,Public
4562,0,Public
4563,0,Public
4568,0,Public
4570,0,Public
4571,1,Public
4573,0,Public
4574,0,Public
4586,0,Public
4588,0,Public
4593,1,Public
4594,1,Public
4595,0,Public
4596,0,Public
4602,1,Public
4608,0,Public
4611,0,Public
4613,1,Public
4616,0,Public
4619,1,Public
4625,1,Public
4629,0,Public
4630,1,Public
4636,0,Public
4637,0,Public
4640,1,Public
4641,1,Public
4646,0,Public
4647,0,Public
4648,0,Public
4651,0,Public
4665,1,Public
4667,1,Public
4668,1,Public
4670,0,Public
4677,0,Public
4678,0,Public
4681,1,Public
4687,1,Public
4688,0,Public
4689,1,Public
4690,1,Public
4695,0,Public
4699,0,Public
4709,1,Public
4713,0,Public
4715,1,Public
4718,1,Public
4719,1,Public
4721,1,Public
4722,1,Public
4724,0,Public
4726,1,Public
4727,0,Public
4732,0,Public
4733,1,Public
4734,0,Public
4735,0,Public
4738,1,Public
4740,0,Public
4747,0,Public
4749,1,Public
4750,0,Public
4751,1,Public
4753,1,Public
4755,0,Public
4760,0,Public
4761,0,Public
4765,1,Public
4770,0,Public
4778,1,Public
4779,1,Public
4784,1,Public
4786,0,Public
4788,0,Public
4792,1,Public
4793,1,Public
4796,0,Public
4800,0,Public
4804,0,Public
4808,1,Public
4811,1,Public
4814,0,Public
4815,0,Public
4823,0,Public
4825,0,Public
4827,0,Public
4828,1,Public
4829,0,Public
4837,1,Public
4841,0,Public
4844,0,Public
4845,1,Public
4846,1,Public
4847,0,Public
4850,1,Public
4851,1,Public
4855,0,Public
4858,1,Public
4861,1,Public
4864,0,Public
4868,1,Public
4870,0,Public
4872,1,Public
4874,1,Public
4876,1,Public
4877,1,Public
4880,0,Public
4881,1,Public
4886,0,Public
4889,0,Public
4891,0,Public
4893,0,Public
4901,0,Public
4903,0,Public
4904,0,Public
4907,0,Public
4914,0,Public
4920,1,Public
4922,1,Public
4925,0,Public
4926,0,Public
4929,0,Public
4932,1,Public
4937,1,Public
4938,0,Public
4943,0,Public
4948,0,Public
4949,0,Public
4956,0,Public
4961,0,Public
4962,0,Public
4965,1,Public
4970,0,Public
4972,0,Public
4975,0,Public
4984,0,Public
4992,0,Public
4997,1,Public
4998,0,Public
5004,0,Public
5007,0,Public
5008,1,Public
5009,0,Public
5010,1,Public
5011,1,Public
5012,1,Public
5014,1,Public
5016,1,Public
5024,0,Public
5035,0,Public
5038,1,Public
5041,1,Public
5049,0,Public
5051,0,Public
5056,0,Public
5062,0,Public
5064,1,Public
5065,1,Public
5069,0,Public
5070,1,Public
5073,1,Public
5078,1,Public
5079,1,Public
5081,0,Public
5082,0,Public
5083,0,Public
5084,1,Public
5086,0,Public
5091,1,Public
5094,0,Public
5095,0,Public
5096,1,Public
5103,1,Public
5111,1,Public
5113,0,Public
5118,0,Public
5121,1,Public
5122,1,Public
5123,1,Public
5125,1,Public
5126,0,Public
5127,1,Public
5129,1,Public
5130,0,Public
5136,0,Public
5140,1,Public
5141,0,Public
5143,1,Public
5144,1,Public
5147,0,Public
5162,1,Public
5163,0,Public
5164,1,Public
5165,0,Public
5166,1,Public
5168,1,Public
5174,0,Public
5180,0,Public
5181,1,Public
5195,0,Public
5201,0,Public
5202,0,Public
5203,1,Public
5204,0,Public
5206,0,Public
5207,0,Public
5209,0,Public
5212,1,Public
5217,1,Public
5223,0,Public
5231,1,Public
5238,0,Public
5239,0,Public
5241,1,Public
5248,0,Public
5253,0,Public
5256,1,Public
5257,0,Public
5258,1,Public
5266,1,Public
5268,0,Public
5274,0,Public
5277,0,Public
5279,0,Public
5284,0,Public
5287,0,Public
5301,1,Public
5302,0,Public
5303,0,Public
5306,0,Public
5308,0,Public
5310,0,Public
5314,0,Public
5317,1,Public
5320,0,Public
5323,0,Public
5328,0,Public
5330,1,Public
5331,1,Public
5332,0,Public
5333,1,Public
5334,1,Public
5349,1,Public
5351,0,Public
5352,1,Public
5354,0,Public
5362,0,Public
5364,0,Public
5370,1,Public
5372,0,Public
5376,0,Public
5378,0,Public
5382,1,Public
5383,0,Public
5385,0,Public
5387,0,Public
5388,1,Public
5390,1,Public
5391,1,Public
5392,0,Public
5393,0,Public
5399,0,Public
5400,0,Public
5401,0,Public
5402,1,Public
5404,0,Public
5408,0,Public
5409,1,Public
5412,1,Public
5416,0,Public
5419,0,Public
5425,0,Public
5427,1,Public
5434,0,Public
5439,0,Public
5446,1,Public
5447,1,Public
5452,0,Public
5453,1,Public
5455,0,Public
5456,0,Public
5459,0,Public
5461,0,Public
5462,0,Public
5463,0,Public
5468,1,Public
5469,1,Public
5470,0,Public
5479,0,Public
5486,1,Public
5488,1,Public
5495,1,Public
5498,1,Public
5499,1,Public
5501,0,Public
5506,1,Public
5507,0,Public
5509,0,Public
5511,1,Public
5514,1,Public
5527,0,Public
5530,1,Public
5531,1,Public
5532,0,Public
5535,0,Public
5536,1,Public
5538,0,Public
5541,0,Public
5543,1,Public
5544,0,Public
5545,1,Public
5546,0,Public
5551,1,Public
5552,1,Public
5553,1,Public
5555,0,Public
5563,1,Public
5575,0,Public
5587,0,Public
5589,1,Public
5591,1,Public
5593,1,Public
5594,1,Public
5595,1,Public
5601,0,Public
5608,0,Public
5611,1,Public
5612,1,Public
5619,0,Public
5622,1,Public
5628,1,Public
5630,1,Public
5631,0,Public
5639,0,Public
5643,0,Public
5654,0,Public
5655,0,Public
5659,0,Public
5669,0,Public
5671,0,Public
5673,0,Public
5674,0,Public
5688,1,Public
5690,0,Public
5693,0,Public
5695,0,Public
5696,1,Public
5702,0,Public
5706,1,Public
5707,0,Public
5710,0,Public
5711,0,Public
5713,0,Public
5717,1,Public
5723,1,Public
5728,0,Public
5730,0,Public
5731,0,Public
5736,1,Public
5743,0,Public
5744,0,Public
5746,1,Public
5747,0,Public
5751,1,Public
5758,1,Public
5759,1,Public
5763,1,Public
5764,1,Public
5765,0,Public
5766,0,Public
5768,1,Public
5769,0,Public
5770,1,Public
5772,1,Public
5774,1,Public
5779,0,Public
5781,0,Public
5782,0,Public
5791,1,Public
5794,1,Public
5797,0,Public
5801,1,Public
5802,0,Public
5803,1,Public
5810,1,Public
5812,1,Public
5813,1,Public
5814,0,Public
5815,1,Public
5816,0,Public
5826,1,Public
5827,0,Public
5830,0,Public
5834,0,Public
5843,1,Public
5849,0,Public
5851,1,Public
5852,0,Public
5856,1,Public
5858,1,Public
5863,0,Public
5864,1,Public
5870,0,Public
5871,0,Public
5876,1,Public
5879,1,Public
5883,1,Public
5886,1,Public
5892,0,Public
5895,1,Public
5898,0,Public
5901,0,Public
5902,1,Public
5905,0,Public
5908,1,Public
5909,1,Public
5912,1,Public
5919,0,Public
5920,0,Public
5937,1,Public
5939,0,Public
